funcName,label,fileName,paramList,cyclomaticNum,loopNum,nestingDegree,SLOC,ALOC,localVars,localPtrVars,pointerArgs,callees,callers,height,conditions,cmps,jmps,ptrAssn,app
TIFFSwabArrayOfShort,0,tif_swab.c,2,0,0,7,14,1,0,0,1,0,8,0,1,0,0,0,libtiff
TIFFSwabArrayOfTriples,0,tif_swab.c,2,0,0,7,12,1,2,1,1,0,1,0,1,0,0,0,libtiff
TIFFSwabDouble,0,tif_swab.c,1,2,0,6,9,21,1,0,1,1,0,0,0,0,0,0,libtiff
TIFFSwabLong,0,tif_swab.c,1,0,0,6,11,1,1,0,1,0,10,0,0,0,0,0,libtiff
TIFFSwabShort,0,tif_swab.c,1,0,0,6,8,1,1,0,1,0,12,0,0,0,0,0,libtiff
TIFFTileRowSize,0,tif_tile.c,1,0,0,9,10,1,1,42,0,3,13,0,2,0,0,0,libtiff
TIFFTileSize,0,tif_tile.c,1,0,0,8,3,1,0,36,0,1,9,0,0,0,0,0,libtiff
TIFFUnlinkDirectory,0,tif_dir.c,2,43,0,11,48,91,3,36,0,12,0,0,8,4,32,0,libtiff
TIFFUnRegisterCODEC,0,tif_compress.c,1,8,1,9,13,30,0,6,0,2,0,0,2,4,6,1,libtiff
TIFFVGetField,0,tif_dir.c,3,0,0,11,6,1,0,39,0,4,3,0,1,0,0,0,libtiff
TIFFVGetFieldDefaulted,0,tif_aux.c,3,0,0,13,433,1,0,44,0,3,1,0,6,0,0,2,libtiff
TIFFVSetField,0,tif_dir.c,3,0,0,9,5,1,0,38,0,2,1,0,1,0,0,0,libtiff
TIFFVStripSize,1,tif_strip.c,2,0,0,13,22,1,0,42,0,12,3,0,3,0,0,0,libtiff
TIFFVTileSize,0,tif_tile.c,2,0,0,14,21,1,1,42,0,12,2,0,3,0,0,0,libtiff
TIFFWarning,0,tif_warning.c,2,44,0,7,10,52,0,2,2,4,25,0,2,0,8,0,libtiff
TIFFWarningExt,0,tif_warning.c,3,0,0,7,11,1,0,2,3,4,22,0,2,0,0,0,libtiff
TIFFWriteAnyArray,0,tif_dirwrite.c,6,20,0,14,101,61,4,37,1,13,1,2,18,4,7,0,libtiff
TIFFWriteBufferSetup,0,tif_write.c,3,0,0,11,34,1,0,36,1,5,0,0,7,0,0,0,libtiff
TIFFWriteByteArray,0,tif_dirwrite.c,3,9,0,10,10,30,0,36,1,2,8,2,2,1,3,0,libtiff
TIFFWriteCheck,0,tif_write.c,3,0,0,13,33,1,0,36,1,13,0,0,9,0,0,0,libtiff
TIFFWriteData,0,tif_dirwrite.c,3,16,0,12,33,74,1,36,1,9,7,4,3,3,6,0,libtiff
TIFFWriteDirectory,0,tif_dirwrite.c,1,0,0,6,3,1,0,36,0,1,5,0,0,0,0,0,libtiff
TIFFWriteDoubleArray,0,tif_dirwrite.c,3,2,0,7,6,15,0,36,1,2,4,0,0,0,0,0,libtiff
TIFFWriteEncodedStrip,0,tif_write.c,4,94,0,11,51,121,1,42,1,13,0,0,13,4,54,0,libtiff
TIFFWriteEncodedTile,0,tif_write.c,4,0,0,11,50,1,1,42,1,13,1,0,12,0,0,0,libtiff
TIFFWriteFloatArray,0,tif_dirwrite.c,3,5,0,10,10,24,0,36,1,2,4,0,1,1,2,0,libtiff
TIFFWriteInkNames,0,tif_dirwrite.c,2,2,0,7,8,23,0,42,0,1,1,0,0,0,0,0,libtiff
TIFFWriteLongArray,0,tif_dirwrite.c,3,5,0,9,9,24,0,36,1,1,7,0,1,1,2,0,libtiff
TIFFWriteNormalTag,0,tif_dirwrite.c,3,7,0,16,196,39,2,37,0,49,1,6,40,1,3,0,libtiff
TIFFWritePerSampleAnys,0,tif_dirwrite.c,4,20,1,12,25,67,6,37,0,6,1,0,4,4,7,0,libtiff
TIFFWritePerSampleShorts,0,tif_dirwrite.c,3,20,1,12,27,68,6,37,0,6,1,0,4,4,7,0,libtiff
TIFFWriteRationalArray,0,tif_dirwrite.c,3,20,7,17,36,85,3,37,1,6,3,0,6,4,10,2,libtiff
TIFFWriteRawStrip,0,tif_write.c,4,47,0,11,23,69,0,42,1,5,0,0,6,6,22,0,libtiff
TIFFWriteRawTile,0,tif_write.c,4,16,0,11,14,44,0,36,1,3,0,0,3,2,14,0,libtiff
TIFFWriteScanline,0,tif_write.c,4,130,0,13,69,145,3,36,1,12,0,0,17,20,64,0,libtiff
TIFFWriteShortArray,0,tif_dirwrite.c,3,13,0,13,17,40,0,36,1,1,6,2,4,4,6,0,libtiff
TIFFWriteShortTable,0,tif_dirwrite.c,5,24,0,11,19,49,2,36,1,1,2,2,2,1,4,0,libtiff
TIFFWriteTile,0,tif_write.c,6,7,0,9,10,30,0,36,1,3,0,0,1,0,4,0,libtiff
TIFFWriteTransferFunction,0,tif_dirwrite.c,2,31,0,10,23,52,3,43,0,3,1,0,3,2,7,0,libtiff
TIFFXYZToRGB,0,tif_color.c,7,0,0,10,32,1,5,1,3,15,0,0,0,0,0,6,libtiff
TIFFYCbCrtoRGB,0,tif_color.c,7,0,0,11,12,1,0,6,3,3,0,0,0,0,0,3,libtiff
TIFFYCbCrToRGBInit,0,tif_color.c,3,0,0,14,65,1,2,7,2,10,1,0,2,0,0,0,libtiff
unixErrorHandler,0,tif_unix.c,3,6,0,7,8,29,0,2,2,3,0,0,1,1,1,0,libtiff
unixWarningHandler,0,tif_unix.c,3,7,0,7,9,32,0,2,2,4,0,0,1,1,1,0,libtiff
uv_decode,0,tif_luv.c,3,0,0,11,27,1,2,0,2,0,2,0,4,0,0,2,libtiff
uv_encode,0,tif_luv.c,3,0,0,11,17,1,0,0,0,6,4,0,4,0,0,0,libtiff
vfprintf,0,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,libtiff
write,0,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,libtiff
write,0,tif_acorn.c,3,0,0,8,5,1,0,0,0,1,16,2,0,0,0,0,libtiff
XYZtoRGB24,0,tif_luv.c,2,0,0,12,10,1,3,0,2,3,2,0,6,0,0,0,libtiff
ZIPCleanup,0,tif_zip.c,1,13,0,12,14,35,0,38,0,6,0,0,2,1,3,0,libtiff
ZIPDecode,0,tif_zip.c,4,29,0,14,32,66,0,38,1,7,0,0,6,4,10,0,libtiff
ZIPEncode,1,tif_zip.c,4,14,0,12,24,48,0,38,1,4,0,0,3,0,4,0,libtiff
ZIPPostEncode,0,tif_zip.c,1,14,0,13,25,47,1,38,0,4,0,0,3,3,5,0,libtiff
ZIPPreDecode,0,tif_zip.c,2,5,0,9,9,31,0,38,0,3,0,0,0,1,1,0,libtiff
ZIPPreEncode,0,tif_zip.c,2,5,0,9,9,31,0,38,0,3,0,0,0,1,1,0,libtiff
ZIPSetupDecode,0,tif_zip.c,1,10,0,10,13,40,0,38,0,4,0,0,1,1,3,0,libtiff
ZIPSetupEncode,0,tif_zip.c,1,10,0,10,13,43,0,38,0,4,0,0,1,1,3,0,libtiff
ZIPVGetField,0,tif_zip.c,3,9,0,9,22,42,0,40,0,2,0,0,1,2,4,0,libtiff
ZIPVSetField,0,tif_zip.c,3,18,0,14,20,64,0,40,0,5,0,0,3,2,8,0,libtiff
